evidence_layer,block,seed_or_n,metric,value,sample_std,source,paper_location,interpretation_boundary
benchmark_control_seed42,SPRSound_only_minus_Full,42,ICBHI_normal_recall,0.024065864471184195,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,SPRSound_only_minus_Full,42,ICBHI_wheeze_recall,-0.04415584415584417,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,SPRSound_only_minus_Full,42,SPRSound_Sp,0.029807692307692313,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,SPRSound_only_minus_Full,42,SPRSound_Se,0.007712082262210762,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,SPRSound_only_minus_Full,42,SPRSound_Macro-F1,0.025213463516429613,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,SPRSound_only_minus_Full,42,SPRSound_UAR,0.018759887284951482,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,SPRSound_only_minus_Full,42,SPRSound_abnormal_recall,0.007712082262210762,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,SPRSound_only_minus_Full,42,SPRSound_normal_recall,0.029807692307692313,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,SPRSound_only_minus_Full,42,SPR_CW_crackle_auroc,0.013135068153655505,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,SPRSound_only_minus_Full,42,SPR_CW_crackle_auprc,0.15332630591254104,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,SPRSound_only_minus_Full,42,SPR_CW_wheeze_auroc,0.0005863728691237746,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,SPRSound_only_minus_Full,42,SPR_CW_wheeze_auprc,0.018028383907753187,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,SPRSound_only_minus_Full,42,SPR_CW_mean_auroc,0.006860720511389751,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,SPRSound_only_minus_Full,42,SPR_CW_mean_auprc,0.08567734491014711,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/sprsound_only/seed_42/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,Coarse_SPR_minus_Full,42,icbhi_score,-0.04463398373835015,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/coarse_spr/seed_42_attempt2/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,Coarse_SPR_minus_Full,42,sprsound_official_score,-0.0014865580469287654,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/coarse_spr/seed_42_attempt2/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,Coarse_SPR_minus_Full,42,spr_cw_mean_auroc,-0.03500492513678033,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/coarse_spr/seed_42_attempt2/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,Coarse_SPR_minus_Full,42,ICBHI_Sp,-0.05953134895503487,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/coarse_spr/seed_42_attempt2/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,Coarse_SPR_minus_Full,42,ICBHI_Se,-0.02973661852166526,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/coarse_spr/seed_42_attempt2/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,Coarse_SPR_minus_Full,42,ICBHI_Macro-F1,-0.02647714920105637,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/coarse_spr/seed_42_attempt2/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,Coarse_SPR_minus_Full,42,ICBHI_UAR,0.02891489045727408,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/coarse_spr/seed_42_attempt2/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,Coarse_SPR_minus_Full,42,ICBHI_both_recall,0.3426573426573426,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/coarse_spr/seed_42_attempt2/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,Coarse_SPR_minus_Full,42,ICBHI_crackle_recall,-0.07395993836671805,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/coarse_spr/seed_42_attempt2/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,Coarse_SPR_minus_Full,42,ICBHI_normal_recall,-0.05953134895503487,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/coarse_spr/seed_42_attempt2/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,Coarse_SPR_minus_Full,42,ICBHI_wheeze_recall,-0.09350649350649351,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/coarse_spr/seed_42_attempt2/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,Coarse_SPR_minus_Full,42,SPRSound_Sp,-0.011538461538461497,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/coarse_spr/seed_42_attempt2/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,Coarse_SPR_minus_Full,42,SPRSound_Se,0.010282776349614386,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/coarse_spr/seed_42_attempt2/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,Coarse_SPR_minus_Full,42,SPRSound_Macro-F1,-0.0050963790067837245,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/coarse_spr/seed_42_attempt2/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,Coarse_SPR_minus_Full,42,SPRSound_UAR,-0.000627842594423611,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/coarse_spr/seed_42_attempt2/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,Coarse_SPR_minus_Full,42,SPRSound_abnormal_recall,0.010282776349614386,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/coarse_spr/seed_42_attempt2/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,Coarse_SPR_minus_Full,42,SPRSound_normal_recall,-0.011538461538461497,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/coarse_spr/seed_42_attempt2/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,Coarse_SPR_minus_Full,42,SPR_CW_crackle_auroc,-0.047902283590015915,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/coarse_spr/seed_42_attempt2/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,Coarse_SPR_minus_Full,42,SPR_CW_crackle_auprc,-0.22831187707742467,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/coarse_spr/seed_42_attempt2/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,Coarse_SPR_minus_Full,42,SPR_CW_wheeze_auroc,-0.022107566683544966,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/coarse_spr/seed_42_attempt2/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,Coarse_SPR_minus_Full,42,SPR_CW_wheeze_auprc,-0.08935166493065394,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/coarse_spr/seed_42_attempt2/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,Coarse_SPR_minus_Full,42,SPR_CW_mean_auroc,-0.03500492513678033,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/coarse_spr/seed_42_attempt2/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,Coarse_SPR_minus_Full,42,SPR_CW_mean_auprc,-0.15883177100403922,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/coarse_spr/seed_42_attempt2/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,Native_attributes_minus_Full,42,icbhi_score,0.011308147559057513,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/native_attributes/seed_42/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,Native_attributes_minus_Full,42,sprsound_official_score,0.0157639943101906,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/native_attributes/seed_42/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,Native_attributes_minus_Full,42,spr_cw_mean_auroc,0.0023507746732590595,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/native_attributes/seed_42/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
benchmark_control_seed42,Native_attributes_minus_Full,42,ICBHI_Sp,-0.016466117796073543,,result/reproduce/pafa_joint_hierarchy/PAFA_BENCHMARK_4COND_seed42/native_attributes/seed_42/run_summary.json; result/reproduce/pafa_joint_hierarchy/PAFA_JH2_main_multiseed/seed_42/run_summary.json,Section/4evaluation.tex,signed delta vs existing fresh42 Full reference; seed42 benchmark control; not clean/causal
